2024.11.01 20:01:07.350 | SelectedRow=38  ARow=13
2024.11.01 20:01:07.350 | SelectedRow=38  ARow=13
2024.11.01 20:01:07.350 | SelectedRow=38  ARow=13
2024.11.01 20:01:07.350 | SelectedRow=38  ARow=13
2024.11.01 20:01:07.351 | SelectedRow=38  ARow=13
2024.11.01 20:01:07.351 | SelectedRow=38  ARow=13
2024.11.01 20:01:07.351 | SelectedRow=38  ARow=13
2024.11.01 20:01:07.351 | SelectedRow=38  ARow=13
2024.11.01 20:01:07.351 | SelectedRow=38  ARow=13
2024.11.01 20:01:07.363 | WheelUp : 864
2024.11.01 20:01:07.364 | SelectedRow=37  ARow=12
2024.11.01 20:01:07.364 | SelectedRow=37  ARow=12
2024.11.01 20:01:07.364 | SelectedRow=37  ARow=12
2024.11.01 20:01:07.364 | SelectedRow=37  ARow=12
2024.11.01 20:01:07.364 | SelectedRow=37  ARow=12
2024.11.01 20:01:07.364 | SelectedRow=37  ARow=12
2024.11.01 20:01:07.364 | SelectedRow=37  ARow=12
2024.11.01 20:01:07.364 | SelectedRow=37  ARow=12
2024.11.01 20:01:07.364 | SelectedRow=37  ARow=12
2024.11.01 20:01:07.364 | SelectedRow=37  ARow=12
2024.11.01 20:01:07.382 | WheelUp : 864
2024.11.01 20:01:07.382 | SelectedRow=36  ARow=11
2024.11.01 20:01:07.382 | SelectedRow=36  ARow=11
2024.11.01 20:01:07.382 | SelectedRow=36  ARow=11
2024.11.01 20:01:07.382 | SelectedRow=36  ARow=11
2024.11.01 20:01:07.382 | SelectedRow=36  ARow=11
2024.11.01 20:01:07.382 | SelectedRow=36  ARow=11
2024.11.01 20:01:07.382 | SelectedRow=36  ARow=11
2024.11.01 20:01:07.382 | SelectedRow=36  ARow=11
2024.11.01 20:01:07.382 | SelectedRow=36  ARow=11
2024.11.01 20:01:07.382 | SelectedRow=36  ARow=11
2024.11.01 20:01:07.613 | WheelUp : 864
2024.11.01 20:01:07.615 | SelectedRow=35  ARow=10
2024.11.01 20:01:07.615 | SelectedRow=35  ARow=10
2024.11.01 20:01:07.615 | SelectedRow=35  ARow=10
2024.11.01 20:01:07.615 | SelectedRow=35  ARow=10
2024.11.01 20:01:07.615 | SelectedRow=35  ARow=10
2024.11.01 20:01:07.615 | SelectedRow=35  ARow=10
2024.11.01 20:01:07.615 | SelectedRow=35  ARow=10
2024.11.01 20:01:07.615 | SelectedRow=35  ARow=10
2024.11.01 20:01:07.615 | SelectedRow=35  ARow=10
2024.11.01 20:01:07.615 | SelectedRow=35  ARow=10
2024.11.01 20:01:07.625 | WheelUp : 864
2024.11.01 20:01:07.625 | SelectedRow=34  ARow=9
2024.11.01 20:01:07.625 | SelectedRow=34  ARow=9
2024.11.01 20:01:07.625 | SelectedRow=34  ARow=9
2024.11.01 20:01:07.625 | SelectedRow=34  ARow=9
2024.11.01 20:01:07.625 | SelectedRow=34  ARow=9
2024.11.01 20:01:07.625 | SelectedRow=34  ARow=9
2024.11.01 20:01:07.625 | SelectedRow=34  ARow=9
2024.11.01 20:01:07.625 | SelectedRow=34  ARow=9
2024.11.01 20:01:07.625 | SelectedRow=34  ARow=9
2024.11.01 20:01:07.625 | SelectedRow=34  ARow=9
2024.11.01 20:01:07.638 | WheelUp : 864
2024.11.01 20:01:07.638 | SelectedRow=33  ARow=8
2024.11.01 20:01:07.638 | SelectedRow=33  ARow=8
2024.11.01 20:01:07.638 | SelectedRow=33  ARow=8
2024.11.01 20:01:07.638 | SelectedRow=33  ARow=8
2024.11.01 20:01:07.638 | SelectedRow=33  ARow=8
2024.11.01 20:01:07.638 | SelectedRow=33  ARow=8
2024.11.01 20:01:07.638 | SelectedRow=33  ARow=8
2024.11.01 20:01:07.638 | SelectedRow=33  ARow=8
2024.11.01 20:01:07.638 | SelectedRow=33  ARow=8
2024.11.01 20:01:07.638 | SelectedRow=33  ARow=8
2024.11.01 20:01:07.650 | WheelUp : 864
2024.11.01 20:01:07.650 | SelectedRow=32  ARow=7
2024.11.01 20:01:07.650 | SelectedRow=32  ARow=7
2024.11.01 20:01:07.650 | SelectedRow=32  ARow=7
2024.11.01 20:01:07.650 | SelectedRow=32  ARow=7
2024.11.01 20:01:07.650 | SelectedRow=32  ARow=7
2024.11.01 20:01:07.650 | SelectedRow=32  ARow=7
2024.11.01 20:01:07.650 | SelectedRow=32  ARow=7
2024.11.01 20:01:07.650 | SelectedRow=32  ARow=7
2024.11.01 20:01:07.650 | SelectedRow=32  ARow=7
2024.11.01 20:01:07.650 | SelectedRow=32  ARow=7
2024.11.01 20:01:07.675 | WheelUp : 864
2024.11.01 20:01:07.676 | SelectedRow=31  ARow=6
2024.11.01 20:01:07.676 | SelectedRow=31  ARow=6
2024.11.01 20:01:07.676 | SelectedRow=31  ARow=6
2024.11.01 20:01:07.676 | SelectedRow=31  ARow=6
2024.11.01 20:01:07.676 | SelectedRow=31  ARow=6
2024.11.01 20:01:07.676 | SelectedRow=31  ARow=6
2024.11.01 20:01:07.676 | SelectedRow=31  ARow=6
2024.11.01 20:01:07.676 | SelectedRow=31  ARow=6
2024.11.01 20:01:07.676 | SelectedRow=31  ARow=6
2024.11.01 20:01:07.676 | SelectedRow=31  ARow=6
2024.11.01 20:01:07.884 | WheelUp : 864
2024.11.01 20:01:07.884 | SelectedRow=30  ARow=5
2024.11.01 20:01:07.884 | SelectedRow=30  ARow=5
2024.11.01 20:01:07.884 | SelectedRow=30  ARow=5
2024.11.01 20:01:07.884 | SelectedRow=30  ARow=5
2024.11.01 20:01:07.884 | SelectedRow=30  ARow=5
2024.11.01 20:01:07.884 | SelectedRow=30  ARow=5
2024.11.01 20:01:07.884 | SelectedRow=30  ARow=5
2024.11.01 20:01:07.884 | SelectedRow=30  ARow=5
2024.11.01 20:01:07.884 | SelectedRow=30  ARow=5
2024.11.01 20:01:07.884 | SelectedRow=30  ARow=5
2024.11.01 20:01:07.901 | WheelUp : 864
2024.11.01 20:01:07.903 | SelectedRow=29  ARow=4
2024.11.01 20:01:07.903 | SelectedRow=29  ARow=4
2024.11.01 20:01:07.903 | SelectedRow=29  ARow=4
2024.11.01 20:01:07.903 | SelectedRow=29  ARow=4
2024.11.01 20:01:07.903 | SelectedRow=29  ARow=4
2024.11.01 20:01:07.903 | SelectedRow=29  ARow=4
2024.11.01 20:01:07.903 | SelectedRow=29  ARow=4
2024.11.01 20:01:07.903 | SelectedRow=29  ARow=4
2024.11.01 20:01:07.903 | SelectedRow=29  ARow=4
2024.11.01 20:01:07.903 | SelectedRow=29  ARow=4
2024.11.01 20:01:07.913 | WheelUp : 864
2024.11.01 20:01:07.913 | SelectedRow=28  ARow=3
2024.11.01 20:01:07.913 | SelectedRow=28  ARow=3
2024.11.01 20:01:07.913 | SelectedRow=28  ARow=3
2024.11.01 20:01:07.913 | SelectedRow=28  ARow=3
2024.11.01 20:01:07.913 | SelectedRow=28  ARow=3
2024.11.01 20:01:07.913 | SelectedRow=28  ARow=3
2024.11.01 20:01:07.913 | SelectedRow=28  ARow=3
2024.11.01 20:01:07.913 | SelectedRow=28  ARow=3
2024.11.01 20:01:07.913 | SelectedRow=28  ARow=3
2024.11.01 20:01:07.913 | SelectedRow=28  ARow=3
2024.11.01 20:01:07.931 | WheelUp : 864
2024.11.01 20:01:07.931 | SelectedRow=27  ARow=2
2024.11.01 20:01:07.931 | SelectedRow=27  ARow=2
2024.11.01 20:01:07.931 | SelectedRow=27  ARow=2
2024.11.01 20:01:07.931 | SelectedRow=27  ARow=2
2024.11.01 20:01:07.931 | SelectedRow=27  ARow=2
2024.11.01 20:01:07.931 | SelectedRow=27  ARow=2
2024.11.01 20:01:07.931 | SelectedRow=27  ARow=2
2024.11.01 20:01:07.931 | SelectedRow=27  ARow=2
2024.11.01 20:01:07.931 | SelectedRow=27  ARow=2
2024.11.01 20:01:07.931 | SelectedRow=27  ARow=2
2024.11.01 20:01:08.170 | WheelUp : 864
2024.11.01 20:01:08.172 | SelectedRow=26  ARow=1
2024.11.01 20:01:08.172 | SelectedRow=26  ARow=1
2024.11.01 20:01:08.172 | SelectedRow=26  ARow=1
2024.11.01 20:01:08.172 | SelectedRow=26  ARow=1
2024.11.01 20:01:08.172 | SelectedRow=26  ARow=1
2024.11.01 20:01:08.172 | SelectedRow=26  ARow=1
2024.11.01 20:01:08.172 | SelectedRow=26  ARow=1
2024.11.01 20:01:08.172 | SelectedRow=26  ARow=1
2024.11.01 20:01:08.172 | SelectedRow=26  ARow=1
2024.11.01 20:01:08.172 | SelectedRow=26  ARow=1
2024.11.01 20:01:08.188 | WheelUp : 864
2024.11.01 20:01:08.199 | WheelUp : 864
2024.11.01 20:01:08.214 | WheelUp : 864
2024.11.01 20:01:08.235 | WheelUp : 864
2024.11.01 20:01:08.487 | WheelUp : 864
2024.11.01 20:01:08.500 | WheelUp : 864
2024.11.01 20:01:08.512 | WheelUp : 864
2024.11.01 20:01:08.526 | WheelUp : 864
2024.11.01 20:01:08.563 | WheelUp : 864
2024.11.01 20:01:08.766 | WheelUp : 864
2024.11.01 20:01:08.778 | WheelUp : 864
2024.11.01 20:01:08.786 | WheelUp : 864
2024.11.01 20:01:08.805 | WheelUp : 864
2024.11.01 20:01:08.821 | WheelUp : 864
2024.11.01 20:01:09.267 | WheelUp : 864
2024.11.01 20:01:09.293 | WheelUp : 864
2024.11.01 20:01:09.319 | WheelUp : 864
2024.11.01 20:01:09.334 | WheelUp : 864
2024.11.01 20:01:09.350 | WheelUp : 864
2024.11.01 20:01:09.375 | WheelUp : 864
2024.11.01 20:03:19.049 | Left Click Collumn : 4 Row : 0
2024.11.01 20:03:19.050 | SelectedRow=1  ARow=1
2024.11.01 20:03:19.050 | SelectedRow=1  ARow=1
2024.11.01 20:03:19.050 | SelectedRow=1  ARow=1
2024.11.01 20:03:19.050 | SelectedRow=1  ARow=1
2024.11.01 20:03:19.050 | SelectedRow=1  ARow=1
2024.11.01 20:03:19.050 | SelectedRow=1  ARow=1
2024.11.01 20:03:19.050 | SelectedRow=1  ARow=1
2024.11.01 20:03:19.050 | SelectedRow=1  ARow=1
2024.11.01 20:03:19.050 | SelectedRow=1  ARow=1
2024.11.01 20:03:19.050 | SelectedRow=1  ARow=1
2024.11.01 20:03:19.100 | SelectedRow=1  ARow=1
2024.11.01 20:03:19.100 | SelectedRow=1  ARow=1
2024.11.01 20:03:19.688 | SelectedRow=1  ARow=1
2024.11.01 20:03:19.688 | SelectedRow=1  ARow=1
2024.11.01 20:03:19.688 | SelectedRow=1  ARow=1
2024.11.01 20:03:19.688 | SelectedRow=1  ARow=1
2024.11.01 20:03:19.688 | SelectedRow=1  ARow=1
2024.11.01 20:03:19.688 | SelectedRow=1  ARow=1
2024.11.01 20:03:19.688 | SelectedRow=1  ARow=1
2024.11.01 20:03:19.688 | SelectedRow=1  ARow=1
2024.11.01 20:03:19.688 | SelectedRow=1  ARow=1
2024.11.01 20:03:19.688 | SelectedRow=1  ARow=1
2024.11.01 20:03:19.722 | SelectedRow=2  ARow=2
2024.11.01 20:03:19.722 | SelectedRow=2  ARow=2
2024.11.01 20:03:19.722 | SelectedRow=2  ARow=2
2024.11.01 20:03:19.723 | SelectedRow=2  ARow=2
2024.11.01 20:03:19.723 | SelectedRow=2  ARow=2
2024.11.01 20:03:19.723 | SelectedRow=2  ARow=2
2024.11.01 20:03:19.723 | SelectedRow=2  ARow=2
2024.11.01 20:03:19.723 | SelectedRow=2  ARow=2
2024.11.01 20:03:19.723 | SelectedRow=2  ARow=2
2024.11.01 20:03:19.723 | SelectedRow=2  ARow=2
2024.11.01 20:03:19.756 | SelectedRow=3  ARow=3
2024.11.01 20:03:19.756 | SelectedRow=3  ARow=3
2024.11.01 20:03:19.756 | SelectedRow=3  ARow=3
2024.11.01 20:03:19.756 | SelectedRow=3  ARow=3
2024.11.01 20:03:19.756 | SelectedRow=3  ARow=3
2024.11.01 20:03:19.756 | SelectedRow=3  ARow=3
2024.11.01 20:03:19.756 | SelectedRow=3  ARow=3
2024.11.01 20:03:19.756 | SelectedRow=3  ARow=3
2024.11.01 20:03:19.756 | SelectedRow=3  ARow=3
2024.11.01 20:03:19.756 | SelectedRow=3  ARow=3
2024.11.01 20:03:19.781 | SelectedRow=4  ARow=4
2024.11.01 20:03:19.781 | SelectedRow=4  ARow=4
2024.11.01 20:03:19.781 | SelectedRow=4  ARow=4
2024.11.01 20:03:19.781 | SelectedRow=4  ARow=4
2024.11.01 20:03:19.781 | SelectedRow=4  ARow=4
2024.11.01 20:03:19.781 | SelectedRow=4  ARow=4
2024.11.01 20:03:19.781 | SelectedRow=4  ARow=4
2024.11.01 20:03:19.781 | SelectedRow=4  ARow=4
2024.11.01 20:03:19.781 | SelectedRow=4  ARow=4
2024.11.01 20:03:19.781 | SelectedRow=4  ARow=4
2024.11.01 20:03:19.823 | SelectedRow=5  ARow=5
2024.11.01 20:03:19.823 | SelectedRow=5  ARow=5
2024.11.01 20:03:19.823 | SelectedRow=5  ARow=5
2024.11.01 20:03:19.823 | SelectedRow=5  ARow=5
2024.11.01 20:03:19.823 | SelectedRow=5  ARow=5
2024.11.01 20:03:19.823 | SelectedRow=5  ARow=5
2024.11.01 20:03:19.823 | SelectedRow=5  ARow=5
2024.11.01 20:03:19.823 | SelectedRow=5  ARow=5
2024.11.01 20:03:19.823 | SelectedRow=5  ARow=5
2024.11.01 20:03:19.823 | SelectedRow=5  ARow=5
2024.11.01 20:03:20.316 | SelectedRow=6  ARow=6
2024.11.01 20:03:20.316 | SelectedRow=6  ARow=6
2024.11.01 20:03:20.316 | SelectedRow=6  ARow=6
2024.11.01 20:03:20.316 | SelectedRow=6  ARow=6
2024.11.01 20:03:20.316 | SelectedRow=6  ARow=6
2024.11.01 20:03:20.316 | SelectedRow=6  ARow=6
2024.11.01 20:03:20.316 | SelectedRow=6  ARow=6
2024.11.01 20:03:20.316 | SelectedRow=6  ARow=6
2024.11.01 20:03:20.316 | SelectedRow=6  ARow=6
2024.11.01 20:03:20.316 | SelectedRow=6  ARow=6
2024.11.01 20:03:20.358 | SelectedRow=7  ARow=7
2024.11.01 20:03:20.358 | SelectedRow=7  ARow=7
2024.11.01 20:03:20.358 | SelectedRow=7  ARow=7
2024.11.01 20:03:20.358 | SelectedRow=7  ARow=7
2024.11.01 20:03:20.358 | SelectedRow=7  ARow=7
2024.11.01 20:03:20.358 | SelectedRow=7  ARow=7
2024.11.01 20:03:20.358 | SelectedRow=7  ARow=7
2024.11.01 20:03:20.358 | SelectedRow=7  ARow=7
2024.11.01 20:03:20.358 | SelectedRow=7  ARow=7
2024.11.01 20:03:20.358 | SelectedRow=7  ARow=7
2024.11.01 20:03:20.388 | SelectedRow=8  ARow=8
2024.11.01 20:03:20.389 | SelectedRow=8  ARow=8
2024.11.01 20:03:20.389 | SelectedRow=8  ARow=8
2024.11.01 20:03:20.389 | SelectedRow=8  ARow=8
2024.11.01 20:03:20.389 | SelectedRow=8  ARow=8
2024.11.01 20:03:20.389 | SelectedRow=8  ARow=8
2024.11.01 20:03:20.389 | SelectedRow=8  ARow=8
2024.11.01 20:03:20.389 | SelectedRow=8  ARow=8
2024.11.01 20:03:20.389 | SelectedRow=8  ARow=8
2024.11.01 20:03:20.389 | SelectedRow=8  ARow=8
2024.11.01 20:03:20.443 | SelectedRow=9  ARow=9
2024.11.01 20:03:20.443 | SelectedRow=9  ARow=9
2024.11.01 20:03:20.443 | SelectedRow=9  ARow=9
2024.11.01 20:03:20.443 | SelectedRow=9  ARow=9
2024.11.01 20:03:20.443 | SelectedRow=9  ARow=9
2024.11.01 20:03:20.443 | SelectedRow=9  ARow=9
2024.11.01 20:03:20.443 | SelectedRow=9  ARow=9
2024.11.01 20:03:20.443 | SelectedRow=9  ARow=9
2024.11.01 20:03:20.443 | SelectedRow=9  ARow=9
2024.11.01 20:03:20.443 | SelectedRow=9  ARow=9
2024.11.01 20:03:20.471 | SelectedRow=10  ARow=10
2024.11.01 20:03:20.471 | SelectedRow=10  ARow=10
2024.11.01 20:03:20.471 | SelectedRow=10  ARow=10
2024.11.01 20:03:20.471 | SelectedRow=10  ARow=10
2024.11.01 20:03:20.471 | SelectedRow=10  ARow=10
2024.11.01 20:03:20.471 | SelectedRow=10  ARow=10
2024.11.01 20:03:20.471 | SelectedRow=10  ARow=10
2024.11.01 20:03:20.471 | SelectedRow=10  ARow=10
2024.11.01 20:03:20.471 | SelectedRow=10  ARow=10
2024.11.01 20:03:20.471 | SelectedRow=10  ARow=10
2024.11.01 20:03:20.537 | SelectedRow=11  ARow=11
2024.11.01 20:03:20.537 | SelectedRow=11  ARow=11
2024.11.01 20:03:20.537 | SelectedRow=11  ARow=11
2024.11.01 20:03:20.537 | SelectedRow=11  ARow=11
2024.11.01 20:03:20.537 | SelectedRow=11  ARow=11
2024.11.01 20:03:20.537 | SelectedRow=11  ARow=11
2024.11.01 20:03:20.537 | SelectedRow=11  ARow=11
2024.11.01 20:03:20.537 | SelectedRow=11  ARow=11
2024.11.01 20:03:20.537 | SelectedRow=11  ARow=11
2024.11.01 20:03:20.537 | SelectedRow=11  ARow=11
2024.11.01 20:03:20.779 | SelectedRow=12  ARow=12
2024.11.01 20:03:20.779 | SelectedRow=12  ARow=12
2024.11.01 20:03:20.779 | SelectedRow=12  ARow=12
2024.11.01 20:03:20.779 | SelectedRow=12  ARow=12
2024.11.01 20:03:20.779 | SelectedRow=12  ARow=12
2024.11.01 20:03:20.779 | SelectedRow=12  ARow=12
2024.11.01 20:03:20.779 | SelectedRow=12  ARow=12
2024.11.01 20:03:20.779 | SelectedRow=12  ARow=12
2024.11.01 20:03:20.779 | SelectedRow=12  ARow=12
2024.11.01 20:03:20.779 | SelectedRow=12  ARow=12
2024.11.01 20:03:20.797 | SelectedRow=11  ARow=11
2024.11.01 20:03:20.797 | SelectedRow=11  ARow=11
2024.11.01 20:03:20.797 | SelectedRow=11  ARow=11
2024.11.01 20:03:20.797 | SelectedRow=11  ARow=11
2024.11.01 20:03:20.797 | SelectedRow=11  ARow=11
2024.11.01 20:03:20.797 | SelectedRow=11  ARow=11
2024.11.01 20:03:20.797 | SelectedRow=11  ARow=11
2024.11.01 20:03:20.797 | SelectedRow=11  ARow=11
2024.11.01 20:03:20.797 | SelectedRow=11  ARow=11
2024.11.01 20:03:20.797 | SelectedRow=11  ARow=11
2024.11.01 20:03:20.813 | SelectedRow=10  ARow=10
2024.11.01 20:03:20.813 | SelectedRow=10  ARow=10
2024.11.01 20:03:20.813 | SelectedRow=10  ARow=10
2024.11.01 20:03:20.813 | SelectedRow=10  ARow=10
2024.11.01 20:03:20.813 | SelectedRow=10  ARow=10
2024.11.01 20:03:20.813 | SelectedRow=10  ARow=10
2024.11.01 20:03:20.813 | SelectedRow=10  ARow=10
2024.11.01 20:03:20.813 | SelectedRow=10  ARow=10
2024.11.01 20:03:20.813 | SelectedRow=10  ARow=10
2024.11.01 20:03:20.813 | SelectedRow=10  ARow=10
2024.11.01 20:03:20.835 | SelectedRow=9  ARow=9
2024.11.01 20:03:20.835 | SelectedRow=9  ARow=9
2024.11.01 20:03:20.835 | SelectedRow=9  ARow=9
2024.11.01 20:03:20.835 | SelectedRow=9  ARow=9
2024.11.01 20:03:20.835 | SelectedRow=9  ARow=9
2024.11.01 20:03:20.835 | SelectedRow=9  ARow=9
2024.11.01 20:03:20.835 | SelectedRow=9  ARow=9
2024.11.01 20:03:20.835 | SelectedRow=9  ARow=9
2024.11.01 20:03:20.835 | SelectedRow=9  ARow=9
2024.11.01 20:03:20.835 | SelectedRow=9  ARow=9
2024.11.01 20:03:20.874 | SelectedRow=8  ARow=8
2024.11.01 20:03:20.874 | SelectedRow=8  ARow=8
2024.11.01 20:03:20.874 | SelectedRow=8  ARow=8
2024.11.01 20:03:20.874 | SelectedRow=8  ARow=8
2024.11.01 20:03:20.874 | SelectedRow=8  ARow=8
2024.11.01 20:03:20.874 | SelectedRow=8  ARow=8
2024.11.01 20:03:20.874 | SelectedRow=8  ARow=8
2024.11.01 20:03:20.874 | SelectedRow=8  ARow=8
2024.11.01 20:03:20.874 | SelectedRow=8  ARow=8
2024.11.01 20:03:20.874 | SelectedRow=8  ARow=8
2024.11.01 20:03:21.166 | SelectedRow=7  ARow=7
2024.11.01 20:03:21.166 | SelectedRow=7  ARow=7
2024.11.01 20:03:21.166 | SelectedRow=7  ARow=7
2024.11.01 20:03:21.166 | SelectedRow=7  ARow=7
2024.11.01 20:03:21.166 | SelectedRow=7  ARow=7
2024.11.01 20:03:21.166 | SelectedRow=7  ARow=7
2024.11.01 20:03:21.166 | SelectedRow=7  ARow=7
2024.11.01 20:03:21.166 | SelectedRow=7  ARow=7
2024.11.01 20:03:21.166 | SelectedRow=7  ARow=7
2024.11.01 20:03:21.166 | SelectedRow=7  ARow=7
2024.11.01 20:03:21.177 | SelectedRow=6  ARow=6
2024.11.01 20:03:21.177 | SelectedRow=6  ARow=6
2024.11.01 20:03:21.177 | SelectedRow=6  ARow=6
2024.11.01 20:03:21.177 | SelectedRow=6  ARow=6
2024.11.01 20:03:21.177 | SelectedRow=6  ARow=6
2024.11.01 20:03:21.177 | SelectedRow=6  ARow=6
2024.11.01 20:03:21.177 | SelectedRow=6  ARow=6
2024.11.01 20:03:21.177 | SelectedRow=6  ARow=6
2024.11.01 20:03:21.177 | SelectedRow=6  ARow=6
2024.11.01 20:03:21.177 | SelectedRow=6  ARow=6
2024.11.01 20:03:21.190 | SelectedRow=5  ARow=5
2024.11.01 20:03:21.190 | SelectedRow=5  ARow=5
2024.11.01 20:03:21.190 | SelectedRow=5  ARow=5
2024.11.01 20:03:21.190 | SelectedRow=5  ARow=5
2024.11.01 20:03:21.190 | SelectedRow=5  ARow=5
2024.11.01 20:03:21.190 | SelectedRow=5  ARow=5
2024.11.01 20:03:21.190 | SelectedRow=5  ARow=5
2024.11.01 20:03:21.190 | SelectedRow=5  ARow=5
2024.11.01 20:03:21.190 | SelectedRow=5  ARow=5
2024.11.01 20:03:21.190 | SelectedRow=5  ARow=5
2024.11.01 20:03:21.210 | SelectedRow=4  ARow=4
2024.11.01 20:03:21.210 | SelectedRow=4  ARow=4
2024.11.01 20:03:21.210 | SelectedRow=4  ARow=4
2024.11.01 20:03:21.210 | SelectedRow=4  ARow=4
2024.11.01 20:03:21.210 | SelectedRow=4  ARow=4
2024.11.01 20:03:21.210 | SelectedRow=4  ARow=4
2024.11.01 20:03:21.210 | SelectedRow=4  ARow=4
2024.11.01 20:03:21.210 | SelectedRow=4  ARow=4
2024.11.01 20:03:21.210 | SelectedRow=4  ARow=4
2024.11.01 20:03:21.210 | SelectedRow=4  ARow=4
2024.11.01 20:03:21.531 | SelectedRow=3  ARow=3
2024.11.01 20:03:21.531 | SelectedRow=3  ARow=3
2024.11.01 20:03:21.531 | SelectedRow=3  ARow=3
2024.11.01 20:03:21.531 | SelectedRow=3  ARow=3
2024.11.01 20:03:21.531 | SelectedRow=3  ARow=3
2024.11.01 20:03:21.531 | SelectedRow=3  ARow=3
2024.11.01 20:03:21.531 | SelectedRow=3  ARow=3
2024.11.01 20:03:21.531 | SelectedRow=3  ARow=3
2024.11.01 20:03:21.531 | SelectedRow=3  ARow=3
2024.11.01 20:03:21.531 | SelectedRow=3  ARow=3
2024.11.01 20:03:21.544 | SelectedRow=2  ARow=2
2024.11.01 20:03:21.544 | SelectedRow=2  ARow=2
2024.11.01 20:03:21.544 | SelectedRow=2  ARow=2
2024.11.01 20:03:21.544 | SelectedRow=2  ARow=2
2024.11.01 20:03:21.544 | SelectedRow=2  ARow=2
2024.11.01 20:03:21.544 | SelectedRow=2  ARow=2
2024.11.01 20:03:21.544 | SelectedRow=2  ARow=2
2024.11.01 20:03:21.544 | SelectedRow=2  ARow=2
2024.11.01 20:03:21.544 | SelectedRow=2  ARow=2
2024.11.01 20:03:21.544 | SelectedRow=2  ARow=2
2024.11.01 20:03:22.001 | SelectedRow=1  ARow=1
2024.11.01 20:03:22.001 | SelectedRow=1  ARow=1
2024.11.01 20:03:22.001 | SelectedRow=1  ARow=1
2024.11.01 20:03:22.001 | SelectedRow=1  ARow=1
2024.11.01 20:03:22.001 | SelectedRow=1  ARow=1
2024.11.01 20:03:22.001 | SelectedRow=1  ARow=1
2024.11.01 20:03:22.001 | SelectedRow=1  ARow=1
2024.11.01 20:03:22.001 | SelectedRow=1  ARow=1
2024.11.01 20:03:22.001 | SelectedRow=1  ARow=1
2024.11.01 20:03:22.001 | SelectedRow=1  ARow=1
2024.11.01 20:03:22.021 | SelectedRow=2  ARow=2
2024.11.01 20:03:22.021 | SelectedRow=2  ARow=2
2024.11.01 20:03:22.021 | SelectedRow=2  ARow=2
2024.11.01 20:03:22.021 | SelectedRow=2  ARow=2
2024.11.01 20:03:22.021 | SelectedRow=2  ARow=2
2024.11.01 20:03:22.021 | SelectedRow=2  ARow=2
2024.11.01 20:03:22.022 | SelectedRow=2  ARow=2
2024.11.01 20:03:22.022 | SelectedRow=2  ARow=2
2024.11.01 20:03:22.022 | SelectedRow=2  ARow=2
2024.11.01 20:03:22.022 | SelectedRow=2  ARow=2
2024.11.01 20:03:22.050 | SelectedRow=3  ARow=3
2024.11.01 20:03:22.050 | SelectedRow=3  ARow=3
2024.11.01 20:03:22.050 | SelectedRow=3  ARow=3
2024.11.01 20:03:22.050 | SelectedRow=3  ARow=3
2024.11.01 20:03:22.050 | SelectedRow=3  ARow=3
2024.11.01 20:03:22.050 | SelectedRow=3  ARow=3
2024.11.01 20:03:22.050 | SelectedRow=3  ARow=3
2024.11.01 20:03:22.050 | SelectedRow=3  ARow=3
2024.11.01 20:03:22.050 | SelectedRow=3  ARow=3
2024.11.01 20:03:22.050 | SelectedRow=3  ARow=3
2024.11.01 20:03:22.070 | SelectedRow=4  ARow=4
2024.11.01 20:03:22.070 | SelectedRow=4  ARow=4
2024.11.01 20:03:22.070 | SelectedRow=4  ARow=4
2024.11.01 20:03:22.070 | SelectedRow=4  ARow=4
2024.11.01 20:03:22.070 | SelectedRow=4  ARow=4
2024.11.01 20:03:22.070 | SelectedRow=4  ARow=4
2024.11.01 20:03:22.070 | SelectedRow=4  ARow=4
2024.11.01 20:03:22.070 | SelectedRow=4  ARow=4
2024.11.01 20:03:22.070 | SelectedRow=4  ARow=4
2024.11.01 20:03:22.070 | SelectedRow=4  ARow=4
2024.11.01 20:03:22.330 | SelectedRow=5  ARow=5
2024.11.01 20:03:22.330 | SelectedRow=5  ARow=5
2024.11.01 20:03:22.330 | SelectedRow=5  ARow=5
2024.11.01 20:03:22.330 | SelectedRow=5  ARow=5
2024.11.01 20:03:22.330 | SelectedRow=5  ARow=5
2024.11.01 20:03:22.330 | SelectedRow=5  ARow=5
2024.11.01 20:03:22.330 | SelectedRow=5  ARow=5
2024.11.01 20:03:22.330 | SelectedRow=5  ARow=5
2024.11.01 20:03:22.330 | SelectedRow=5  ARow=5
2024.11.01 20:03:22.330 | SelectedRow=5  ARow=5
2024.11.01 20:03:22.346 | SelectedRow=6  ARow=6
2024.11.01 20:03:22.346 | SelectedRow=6  ARow=6
2024.11.01 20:03:22.346 | SelectedRow=6  ARow=6
2024.11.01 20:03:22.346 | SelectedRow=6  ARow=6
2024.11.01 20:03:22.346 | SelectedRow=6  ARow=6
2024.11.01 20:03:22.346 | SelectedRow=6  ARow=6
2024.11.01 20:03:22.346 | SelectedRow=6  ARow=6
2024.11.01 20:03:22.346 | SelectedRow=6  ARow=6
2024.11.01 20:03:22.346 | SelectedRow=6  ARow=6
2024.11.01 20:03:22.346 | SelectedRow=6  ARow=6
2024.11.01 20:03:22.363 | SelectedRow=7  ARow=7
2024.11.01 20:03:22.363 | SelectedRow=7  ARow=7
2024.11.01 20:03:22.363 | SelectedRow=7  ARow=7
